,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
15756, Islevhusvej 60 2700 Brønshøj ,2495000.0,2008-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/267199/AE31E991-5326-414C-828A-505A4F5407EF,https://www.boliga.dk//bbrinfo/ae31e991-5326-414c-828a-505a4f5407ef,"(55.70852308, 12.460499)","Islevhusvej 60, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,110, 1,110,Vandskyllende toilet i enheden,4, 1,-
15757, Hellestedvej 5A 2700 Brønshøj ,2805000.0,2008-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/219666/57E81FE5-81C4-47F7-A6FA-37A324D81FDD,https://www.boliga.dk//bbrinfo/57e81fe5-81c4-47f7-a6fa-37a324d81fdd,"(55.70614737, 12.479451)","Hellestedvej 5A, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,106, 1,106,Vandskyllende toilet i enheden,4, 1,-
15759, Hf. Birkevang 184 2700 Brønshøj ,567232.0,2008-03-01, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/101/691667/3E4B1984-0055-4DF2-8A38-4FFD20FBE7EF,https://www.boliga.dk//bbrinfo/3e4b1984-0055-4df2-8a38-4ffd20fbe7ef,"(55.71342274, 12.47049088)","Hf. Birkevang 184, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,93, 1,93,Vandskyllende toilet i enheden,4, 1,-
15763, Vesterløkken 27 2700 Brønshøj ,1000000.0,2008-02-01, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/101/627160/7620A599-4131-4057-9A95-42CC69A470B0,https://www.boliga.dk//bbrinfo/7620a599-4131-4057-9a95-42cc69a470b0,"(55.70503932, 12.45820845)","Vesterløkken 27, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,110, 1,110,Vandskyllende toilet i enheden,4, 1,-
15765, Brønshøj Kirkevej 47 2700 Brønshøj ,3950000.0,2008-07-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/78086/FC1051B3-5D41-4E3B-848C-29EF000D266E,https://www.boliga.dk//bbrinfo/fc1051b3-5d41-4e3b-848c-29ef000d266e,"(55.7097024, 12.49850251)","Brønshøj Kirkevej 47, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,130, 1,130,Vandskyllende toilet i enheden,4, 1,-
15766, Hf. Birkevang 171 2700 Brønshøj ,1900000.0,2008-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/691578/ABF1BA9D-BC2F-45D3-B29E-40DA094A1B5F,https://www.boliga.dk//bbrinfo/abf1ba9d-bc2f-45d3-b29e-40da094a1b5f,"(55.71371581, 12.47127789)","Hf. Birkevang 171, 2700 Brønshøj",Sommer-/fritidsbolig,Eget køkken med afløb,Kolonihavehus,Badeværelse i enheden,57, 1,57,Vandskyllende toilet i enheden,3, 1,-
15770, Abildvang 112 2700 Brønshøj ,2700000.0,2008-07-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/1475/E8F090DC-0908-4731-BAF1-6E258BFD5578,https://www.boliga.dk//bbrinfo/e8f090dc-0908-4731-baf1-6e258bfd5578,"(55.71581024, 12.46507943)","Abildvang 112, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,107, 1,107,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
15771, Abildvang 112 2700 Brønshøj ,3022089.0,2007-02-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/1475/E8F090DC-0908-4731-BAF1-6E258BFD5578,https://www.boliga.dk//bbrinfo/e8f090dc-0908-4731-baf1-6e258bfd5578,"(55.71581024, 12.46507943)","Abildvang 112, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- og klyngehus",Badeværelse i enheden,107, 1,107,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
15772, Torbenfeldtvej 22 2700 Brønshøj ,3500000.0,2008-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/575373/7A1D0A50-17E4-40FC-A5CA-5FD1E1DC19AA,https://www.boliga.dk//bbrinfo/7a1d0a50-17e4-40fc-a5ca-5fd1e1dc19aa,"(55.69727047, 12.50052296)","Torbenfeldtvej 22, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,117, 1,117,Vandskyllende toilet i enheden,5, 2,-
15774, Ærtebjergvej 23 2700 Brønshøj ,465000.0,2008-05-02, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/690539/8B9C8A55-C647-4C10-8396-132837572D19,https://www.boliga.dk//bbrinfo/8b9c8a55-c647-4c10-8396-132837572d19,"(55.71400435, 12.47175743)","Ærtebjergvej 23, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,3, 1,-
15776, Glumsøvej 34 2700 Brønshøj ,1507173.0,2008-03-02, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/101/181928/05184195-A891-4851-9790-5D5287F9EC6A,https://www.boliga.dk//bbrinfo/05184195-a891-4851-9790-5d5287f9ec6a,"(55.70855725, 12.47272686)","Glumsøvej 34, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,78, 1,78,Vandskyllende toilet i enheden,3, 1,-
15779, Enigheds Allé 18 2700 Brønshøj ,3550000.0,2008-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/128865/32336F8E-8055-464D-B4B3-2D9E3A730853,https://www.boliga.dk//bbrinfo/32336f8e-8055-464d-b4b3-2d9e3a730853,"(55.70622798, 12.50394372)","Enigheds Allé 18, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Dobbelthus,Badeværelse i enheden,108, 1,108,Vandskyllende toilet i enheden,4, 1,-
15782, Boserupvej 3 2700 Brønshøj ,1041415.0,2008-09-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/65464/D0BC53BE-7316-4D9C-944A-96A769D0CBD7,https://www.boliga.dk//bbrinfo/d0bc53be-7316-4d9c-944a-96a769d0cbd7,"(55.71298119, 12.46670586)","Boserupvej 3, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,88, 1,88,Vandskyllende toilet i enheden,4, 1,-
15785, Byvangen 14 2700 Brønshøj ,1400000.0,2008-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/82881/E1A05910-D2F6-4E63-B6FD-2BF206130FE9,https://www.boliga.dk//bbrinfo/e1a05910-d2f6-4e63-b6fd-2bf206130fe9,"(55.70839705, 12.50808878)","Byvangen 14, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Dobbelthus,Badeværelse i enheden,128, 2,128,Vandskyllende toilet i enheden,6, 2,-
15786, Byvangen 14 2700 Brønshøj ,2000000.0,2008-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/82881/E1A05910-D2F6-4E63-B6FD-2BF206130FE9,https://www.boliga.dk//bbrinfo/e1a05910-d2f6-4e63-b6fd-2bf206130fe9,"(55.70839705, 12.50808878)","Byvangen 14, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Dobbelthus,Badeværelse i enheden,128, 2,128,Vandskyllende toilet i enheden,6, 2,-
15790, Aggersvoldvej 19 2700 Brønshøj ,2500000.0,2008-06-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/13014/9C174D54-7271-4608-A897-E15B46DA37EB,https://www.boliga.dk//bbrinfo/9c174d54-7271-4608-a897-e15b46da37eb,"(55.69724228, 12.49968333)","Aggersvoldvej 19, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,80, 1,80,Vandskyllende toilet i enheden,4, 1,-
15791, Mullerupvej 7 2700 Brønshøj ,4550000.0,2008-06-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/383776/926A6E9D-131E-45C9-9046-2ABC5B41265D,https://www.boliga.dk//bbrinfo/926a6e9d-131e-45c9-9046-2abc5b41265d,"(55.69947983, 12.49290081)","Mullerupvej 7, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,126, 1,126,Vandskyllende toilet i enheden,5, 2,-
15794, Skippingevej 7 2700 Brønshøj ,3750000.0,2008-06-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/501531/3D44EC4B-00A7-4187-B60C-62B87156073B,https://www.boliga.dk//bbrinfo/3d44ec4b-00a7-4187-b60c-62b87156073b,"(55.70123394, 12.48218436)","Skippingevej 7, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,148, 2,148,Vandskyllende toilet i enheden,6, 2,-
15796, Smørumvej 62 2700 Brønshøj ,2500000.0,2008-09-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/510735/9CD4E699-5E01-4374-8778-07B4F4CC96BE,https://www.boliga.dk//bbrinfo/9cd4e699-5e01-4374-8778-07b4f4cc96be,"(55.70654217, 12.47613725)","Smørumvej 62, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,100, 2,100,Vandskyllende toilet i enheden,4, 2,-
15797, Smørumvej 62 2700 Brønshøj ,2495000.0,2007-08-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/510735/9CD4E699-5E01-4374-8778-07B4F4CC96BE,https://www.boliga.dk//bbrinfo/9cd4e699-5e01-4374-8778-07b4f4cc96be,"(55.70654217, 12.47613725)","Smørumvej 62, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,100, 2,100,Vandskyllende toilet i enheden,4, 2,-
15798, Lejrevej 2 2700 Brønshøj ,3150000.0,2008-06-02, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/101/339904/58A480F4-E5B3-4D0E-B9D3-F70AEB404A9D,https://www.boliga.dk//bbrinfo/58a480f4-e5b3-4d0e-b9d3-f70aeb404a9d,"(55.70348376, 12.48901358)","Lejrevej 2, 2700 Brønshøj",Blandet erhverv og bolig med eget køkken,Eget køkken med afløb,Enhed til kontor,Badeværelse i enheden,220, 1,88,Vandskyllende toilet i enheden,5, 2,-
15800," Lejrevej 2, 1 2700 Brønshøj ",3150000.0,2008-06-02, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/101/339904/7B4095D7-235D-46C7-A237-EC37ECAD11F1,https://www.boliga.dk//bbrinfo/7b4095d7-235d-46c7-a237-ec37ecad11f1,"(55.70348376, 12.48901358)","Lejrevej 2, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,72, 1,72,Vandskyllende toilet i enheden,2, 1,-
15802, Pilesvinget 75 2700 Brønshøj ,4000000.0,2008-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/228967/BF43B256-BF2B-4E72-859F-E89E5D7AD704,https://www.boliga.dk//bbrinfo/bf43b256-bf2b-4e72-859f-e89e5d7ad704,"(55.70884745, 12.48793206)","Pilesvinget 75, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,105, 1,105,Vandskyllende toilet i enheden,3, 1,-
15803, Fuglsang Allé 137 2700 Brønshøj ,3725000.0,2008-01-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/169448/55BEE311-0F48-4578-9B06-7BE91A98D787,https://www.boliga.dk//bbrinfo/55bee311-0f48-4578-9b06-7be91a98d787,"(55.69718731, 12.48960756)","Fuglsang Allé 137, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,130, 1,130,Vandskyllende toilet i enheden,10, 2,-
15805, Højstrupvej 127 2700 Brønshøj ,2395000.0,2008-05-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/259757/8C32464A-5E31-4754-87F5-F700C6D8A647,https://www.boliga.dk//bbrinfo/8c32464a-5e31-4754-87f5-f700c6d8a647,"(55.70403305, 12.48294182)","Højstrupvej 127, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Hverken badeværelse eller adgang til badeværelse,94, 0,94,Vandskyllende toilet i enheden,4, 1,-
15806, Hf. Rosenvang 27 2700 Brønshøj ,2400000.0,2008-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/692280/6D05A455-E63E-49FA-93CF-536A927BE6AC,https://www.boliga.dk//bbrinfo/6d05a455-e63e-49fa-93cf-536a927be6ac,"(55.71485076, 12.46843985)","Hf. Rosenvang 27, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,102, 1,102,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
15809, Degnemose Allé 62 2700 Brønshøj ,3250000.0,2008-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/101177/DEBB6A72-F4FE-460F-BC38-184F26C03AAB,https://www.boliga.dk//bbrinfo/debb6a72-f4fe-460f-bc38-184f26c03aab,"(55.70070312, 12.50389703)","Degnemose Allé 62, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,132, 1,132,Vandskyllende toilet i enheden,5, 2,-
15810, Stenløsevej 64 2700 Brønshøj ,2800000.0,2008-05-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/526992/09A7AF31-F340-4DC4-9042-B7643DD3D081,https://www.boliga.dk//bbrinfo/09a7af31-f340-4dc4-9042-b7643dd3d081,"(55.70569161, 12.46784764)","Stenløsevej 64, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,90, 1,90,Vandskyllende toilet i enheden,3, 2,-
15811," Frederikssundsvej 346, 4. 414 2700 Brønshøj ",495000.0,2008-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/815269/AB3A5DB6-2291-40BF-A1E9-7F7F5B6CA742,https://www.boliga.dk//bbrinfo/ab3a5db6-2291-40bf-a1e9-7f7f5b6ca742,"(55.7129811, 12.46989281)","Frederikssundsvej 346, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,35, 1,35,Vandskyllende toilet i enheden,1, 1,-
15812," Frederikssundsvej 346, 4. 414 2700 Brønshøj ",495000.0,2008-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/815269/AB3A5DB6-2291-40BF-A1E9-7F7F5B6CA742,https://www.boliga.dk//bbrinfo/ab3a5db6-2291-40bf-a1e9-7f7f5b6ca742,"(55.7129811, 12.46989281)","Frederikssundsvej 346, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,35, 1,35,Vandskyllende toilet i enheden,1, 1,-
15815, Stenløsevej 69 2700 Brønshøj ,2775000.0,2008-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/527050/59DE218C-815E-4850-AEA2-E034603AC90F,https://www.boliga.dk//bbrinfo/59de218c-815e-4850-aea2-e034603ac90f,"(55.70467326, 12.46782487)","Stenløsevej 69, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,100, 1,100,Vandskyllende toilet i enheden,4, 1,-
15816, Dalvangen 12 2700 Brønshøj ,2350000.0,2008-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/96351/CFAFD542-72F7-4A34-B8D3-540F8215D92B,https://www.boliga.dk//bbrinfo/cfafd542-72f7-4a34-b8d3-540f8215d92b,"(55.70904347, 12.50553404)","Dalvangen 12, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,138, 1,138,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
15817, Islevhusvej 15 2700 Brønshøj ,3800000.0,2008-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/266834/BD9DD20F-C850-40BC-A245-F7B8275562CB,https://www.boliga.dk//bbrinfo/bd9dd20f-c850-40bc-a245-f7b8275562cb,"(55.71101193, 12.47033027)","Islevhusvej 15, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,138, 1,138,Vandskyllende toilet i enheden,8, 2,-
15820, Risvangen 37 2700 Brønshøj ,0.0,2017-03-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/461564/30844C63-ACE2-4E26-941E-C0BC84A87691,https://www.boliga.dk//bbrinfo/30844c63-ace2-4e26-941e-c0bc84a87691,"(55.70678412, 12.5025105)","Risvangen 37, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Dobbelthus,Badeværelse i enheden,101, 1,101,Vandskyllende toilet i enheden,4, 1,-
15821, Risvangen 37 2700 Brønshøj ,3150000.0,2008-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/461564/30844C63-ACE2-4E26-941E-C0BC84A87691,https://www.boliga.dk//bbrinfo/30844c63-ace2-4e26-941e-c0bc84a87691,"(55.70678412, 12.5025105)","Risvangen 37, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Dobbelthus,Badeværelse i enheden,101, 1,101,Vandskyllende toilet i enheden,4, 1,-
15823, Korsager Allé 19 2700 Brønshøj ,2625000.0,2008-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/316424/F3E66041-880F-4448-B90A-E30765321539,https://www.boliga.dk//bbrinfo/f3e66041-880f-4448-b90a-e30765321539,"(55.70816175, 12.47628471)","Korsager Allé 19, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,72, 1,72,Vandskyllende toilet i enheden,2, 1,-
15825," Brønshøjvej 77, st. th 2700 Brønshøj ",550000.0,2008-03-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/80102/6AFE55DC-12A5-4D9E-811C-8FC3F5BB3C3E,https://www.boliga.dk//bbrinfo/6afe55dc-12a5-4d9e-811c-8fc3f5bb3c3e,"(55.69602749, 12.4992214)","Brønshøjvej 77, 1. th, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,40, 1,40,Vandskyllende toilet i enheden,2, 1,-
15830, Hf. Rosenvang 2 2700 Brønshøj ,1775000.0,2008-06-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/692132/3C910FD0-57C1-44BB-9A97-9155DA69CCB4,https://www.boliga.dk//bbrinfo/3c910fd0-57c1-44bb-9a97-9155da69ccb4,"(55.71369827, 12.46758984)","Hf. Rosenvang 2, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,81, 1,81,Vandskyllende toilet i enheden,3, 1,-
15831, Brønshøjholms Allé 36 2700 Brønshøj ,2082500.0,2008-05-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/77500/3F6FE656-BFA0-499F-97ED-D428B0C017E4,https://www.boliga.dk//bbrinfo/3f6fe656-bfa0-499f-97ed-d428b0c017e4,"(55.70664417, 12.50191051)","Brønshøjholms Allé 36, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Dobbelthus,Badeværelse i enheden,96, 1,96,Vandskyllende toilet i enheden,4, 2,-
15832," Åfløjen 20, 1. tv 2700 Brønshøj ",1325000.0,2008-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/676846/B2CA31C3-EAC5-44E0-A3B2-9D6FA8079366,https://www.boliga.dk//bbrinfo/b2ca31c3-eac5-44e0-a3b2-9d6fa8079366,"(55.71527895, 12.46024272)","Åfløjen 20, 1. th, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,76, 1,76,Vandskyllende toilet i enheden,3, 1,-
15834," Brønshøjgårdvej 4, 2. tv 2700 Brønshøj ",400000.0,2008-03-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/101/77187/E7E3DBE4-2BBA-4AE9-B4C5-A164C04D4B77,https://www.boliga.dk//bbrinfo/e7e3dbe4-2bba-4ae9-b4c5-a164c04d4b77,"(55.70328111, 12.49718805)","Brønshøjgårdvej 4, 1. th, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,67, 1,67,Vandskyllende toilet i enheden,2, 1,-
15837, Lindholmsvej 31 2700 Brønshøj ,2900000.0,2008-04-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/345882/D4C3E002-93FB-4690-A388-9FE1D4F82B76,https://www.boliga.dk//bbrinfo/d4c3e002-93fb-4690-a388-9fe1d4f82b76,"(55.69838991, 12.48335726)","Lindholmsvej 31, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,168, 1,168,Vandskyllende toilet i enheden,4, 1,-
15839, Klostermarksvej 3 2700 Brønshøj ,0.0,2013-08-02, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/101/306720/17C41407-471A-404A-82E0-975F01D68E49,https://www.boliga.dk//bbrinfo/17c41407-471a-404a-82e0-975f01d68e49,"(55.71007892, 12.46470184)","Klostermarksvej 3, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,185, 2,185,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
15840, Klostermarksvej 3 2700 Brønshøj ,2150000.0,2008-04-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/306720/17C41407-471A-404A-82E0-975F01D68E49,https://www.boliga.dk//bbrinfo/17c41407-471a-404a-82e0-975f01d68e49,"(55.71007892, 12.46470184)","Klostermarksvej 3, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,185, 2,185,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
15841," Brønshøjvej 79, 2. th 2700 Brønshøj ",1214000.0,2008-04-06, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/80234/862E86C3-F8BF-4062-9860-B61DB0A59F9A,https://www.boliga.dk//bbrinfo/862e86c3-f8bf-4062-9860-b61db0a59f9a,"(55.69590843, 12.4992531)","Brønshøjvej 79, 3., 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,54, 1,54,Vandskyllende toilet i enheden,2, 1,-
15844," Højenhald 2, 2. th 2700 Brønshøj ",1180000.0,2008-04-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/255662/DEB8761A-C0D4-46E3-95C6-45CEAF2514EE,https://www.boliga.dk//bbrinfo/deb8761a-c0d4-46e3-95c6-45ceaf2514ee,"(55.70534575, 12.50761477)","Højenhald 2, 2. th, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,61, 1,61,Vandskyllende toilet i enheden,2, 1,-
15847, Hf. Birkevang 74 2700 Brønshøj ,2495000.0,2008-01-03, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/101/690873/25D93D89-C22A-4907-9F00-D48651E1725E,https://www.boliga.dk//bbrinfo/25d93d89-c22a-4907-9f00-d48651e1725e,"(55.71556089, 12.47071667)","Hf. Birkevang 74, 2700 Brønshøj",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,70, 1,70,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
