,Adresse,Købesum,Salgsdato,Salgstype,href,hrefbbr,geo_code,geo_location_raw,boligtype,køkkenforhold,anvendelse,badeforhold,enhedsareal,antal_badeværelser,beboelsesareal,toiletforhold,værelser,antal_toiletter,energikode
2829," Søndergårds Allé 55, 3. th 2760 Måløv ",1419800.0,2010-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/149743/2D9B8FA7-A33B-4969-8567-F6FABAE23B9F,https://www.boliga.dk//bbrinfo/2d9b8fa7-a33b-4969-8567-f6fabae23b9f,"(55.74715368, 12.31662019)","Søndergårds Allé 55, 1. th, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,82, 1,82,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
2830," Søndergårds Allé 55, 3. th 2760 Måløv ",1419800.0,2010-03-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/149743/2D9B8FA7-A33B-4969-8567-F6FABAE23B9F,https://www.boliga.dk//bbrinfo/2d9b8fa7-a33b-4969-8567-f6fabae23b9f,"(55.74715368, 12.31662019)","Søndergårds Allé 55, 1. th, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,82, 1,82,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
2831," Søndergårds Allé 55, 3. th 2760 Måløv ",0.0,2008-03-02, Handelstype Ukendt,https://www.boliga.dk//salg/info/151/149743/2D9B8FA7-A33B-4969-8567-F6FABAE23B9F,https://www.boliga.dk//bbrinfo/2d9b8fa7-a33b-4969-8567-f6fabae23b9f,"(55.74715368, 12.31662019)","Søndergårds Allé 55, 1. th, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,82, 1,82,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
2832," Bækholmen 46, 1. c 2760 Måløv ",2900000.0,2019-04-20, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/149292/2BFDCA75-48A3-4854-8580-90823045BE87,https://www.boliga.dk//bbrinfo/2bfdca75-48a3-4854-8580-90823045be87,"(55.74488475, 12.31919469)","Bækholmen 46, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,88, 1,88,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
2833," Bækholmen 46, 1. c 2760 Måløv ",2385000.0,2014-09-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/149292/2BFDCA75-48A3-4854-8580-90823045BE87,https://www.boliga.dk//bbrinfo/2bfdca75-48a3-4854-8580-90823045be87,"(55.74488475, 12.31919469)","Bækholmen 46, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,88, 1,88,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
2837," Blommevangen 5, 2. mf 2765 Smørum ",1662500.0,2019-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/2767/58D9443C-D540-43D3-9BF9-AC3C51409E4F,https://www.boliga.dk//bbrinfo/58d9443c-d540-43d3-9bf9-ac3c51409e4f,"(55.7422416, 12.31315182)","Blommevangen 5, 1. mf, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,56, 1,56,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
2838," Blommevangen 5, 2. mf 2765 Smørum ",1360000.0,2017-04-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/2767/58D9443C-D540-43D3-9BF9-AC3C51409E4F,https://www.boliga.dk//bbrinfo/58d9443c-d540-43d3-9bf9-ac3c51409e4f,"(55.7422416, 12.31315182)","Blommevangen 5, 1. mf, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,56, 1,56,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
2839," Blommevangen 5, 2. mf 2765 Smørum ",720727.0,2007-02-02, Handelstype Ukendt,https://www.boliga.dk//salg/info/240/2767/58D9443C-D540-43D3-9BF9-AC3C51409E4F,https://www.boliga.dk//bbrinfo/58d9443c-d540-43d3-9bf9-ac3c51409e4f,"(55.7422416, 12.31315182)","Blommevangen 5, 1. mf, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,56, 1,56,Vandskyllende toilet i enheden,2, 1,400 V el fra værk
2841, Askebjerggårdsvej 43 2765 Smørum ,3349000.0,2019-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/14967/97BEC4EE-B7E7-444A-AD2D-A37107F7C6F1,https://www.boliga.dk//bbrinfo/97bec4ee-b7e7-444a-ad2d-a37107f7c6f1,"(55.74725355, 12.29831077)","Askebjerggårdsvej 43, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,114, 2,114,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
2842, Askebjerggårdsvej 43 2765 Smørum ,2755000.0,2013-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/14967/97BEC4EE-B7E7-444A-AD2D-A37107F7C6F1,https://www.boliga.dk//bbrinfo/97bec4ee-b7e7-444a-ad2d-a37107f7c6f1,"(55.74725355, 12.29831077)","Askebjerggårdsvej 43, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,114, 2,114,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
2844, Små Gryde 19 2765 Smørum ,2325000.0,2019-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/16323/A736D549-73D3-429A-850A-7191F3CBB2DF,https://www.boliga.dk//bbrinfo/a736d549-73d3-429a-850a-7191f3cbb2df,"(55.73409939, 12.28605127)","Små Gryde 19, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,170, 2,170,Vandskyllende toilet i enheden,6, 2,-
2845, Kong Eriks Have 18 2765 Smørum ,2800000.0,2019-07-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/15676/71FC3203-83B9-4495-B11B-F99DDF8F2503,https://www.boliga.dk//bbrinfo/71fc3203-83b9-4495-b11b-f99ddf8f2503,"(55.74614123, 12.29557872)","Kong Eriks Have 18, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,94, 1,94,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
2846, Kong Eriks Have 18 2765 Smørum ,2200000.0,2010-10-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/15676/71FC3203-83B9-4495-B11B-F99DDF8F2503,https://www.boliga.dk//bbrinfo/71fc3203-83b9-4495-b11b-f99ddf8f2503,"(55.74614123, 12.29557872)","Kong Eriks Have 18, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,94, 1,94,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
2847, Kong Eriks Have 18 2765 Smørum ,2795000.0,2008-07-01, Handelstype Salg i øvrigt,https://www.boliga.dk//salg/info/240/15676/71FC3203-83B9-4495-B11B-F99DDF8F2503,https://www.boliga.dk//bbrinfo/71fc3203-83b9-4495-b11b-f99ddf8f2503,"(55.74614123, 12.29557872)","Kong Eriks Have 18, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,94, 1,94,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
2848, Små Gryde 12 2765 Smørum ,2267000.0,2019-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/16319/7F66BF35-0AAD-4716-93DB-FFAF9FF67DB3,https://www.boliga.dk//bbrinfo/7f66bf35-0aad-4716-93db-ffaf9ff67db3,"(55.73377322, 12.28584918)","Små Gryde 12, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,150, 2,150,Vandskyllende toilet i enheden,5, 2,-
2849, Gryti 3 2765 Smørum ,2460000.0,2019-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/16329/D3C51D96-A4D0-46E2-BE8E-DCA9F4914D6F,https://www.boliga.dk//bbrinfo/d3c51d96-a4d0-46e2-be8e-dca9f4914d6f,"(55.73454389, 12.28592907)","Gryti 3, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,252, 2,252,Vandskyllende toilet i enheden,5, 2,-
2850," Søholmen 42, st. b 2760 Måløv ",2955000.0,2019-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/149433/F592CA2D-B4FF-41AD-823F-7F0600466EFD,https://www.boliga.dk//bbrinfo/f592ca2d-b4ff-41ad-823f-7f0600466efd,"(55.74540621, 12.31803129)","Søholmen 42, 3., 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,91, 1,91,Vandskyllende toilet i enheden,3, 1,-
2851," Søholmen 42, st. b 2760 Måløv ",2450000.0,2007-05-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/149433/F592CA2D-B4FF-41AD-823F-7F0600466EFD,https://www.boliga.dk//bbrinfo/f592ca2d-b4ff-41ad-823f-7f0600466efd,"(55.74540621, 12.31803129)","Søholmen 42, 3., 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,91, 1,91,Vandskyllende toilet i enheden,3, 1,-
2852," Søholmen 42, st. b 2760 Måløv ",2492554.0,2007-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/149433/F592CA2D-B4FF-41AD-823F-7F0600466EFD,https://www.boliga.dk//bbrinfo/f592ca2d-b4ff-41ad-823f-7f0600466efd,"(55.74540621, 12.31803129)","Søholmen 42, 3., 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,91, 1,91,Vandskyllende toilet i enheden,3, 1,-
2853, Irishaven 15 2765 Smørum ,1900000.0,2019-05-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/914/07E2677A-A272-4165-A59E-2BC46D6F2934,https://www.boliga.dk//bbrinfo/07e2677a-a272-4165-a59e-2bc46d6f2934,"(55.74168452, 12.30242241)","Irishaven 15, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,156, 2,156,Vandskyllende toilet i enheden,6, 2,-
2856, Møllemosen 141 2760 Måløv ,4200000.0,2019-02-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/79261/6AD1F695-4369-4B47-A778-12906189FE91,https://www.boliga.dk//bbrinfo/6ad1f695-4369-4b47-a778-12906189fe91,"(55.75725749, 12.33207702)","Møllemosen 141, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,140, 2,140,Vandskyllende toilet i enheden,5, 2,400 V el fra værk
2857, Lyngkær 13 2765 Smørum ,3300000.0,2019-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/1221/AB0A4B2E-5B0A-4F50-9DBF-51CD2C3CFD9C,https://www.boliga.dk//bbrinfo/ab0a4b2e-5b0a-4f50-9dbf-51cd2c3cfd9c,"(55.73480932, 12.2974744)","Lyngkær 13, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,132, 1,132,Vandskyllende toilet i enheden,5, 2,-
2859, Brydegårdsvej 32 2760 Måløv ,4225000.0,2019-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/73379/8FFB9431-E9F0-4BEB-AC4F-F0628706C6F4,https://www.boliga.dk//bbrinfo/8ffb9431-e9f0-4beb-ac4f-f0628706c6f4,"(55.75569309, 12.31838348)","Brydegårdsvej 32, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,171, 2,171,Vandskyllende toilet i enheden,6, 2,-
2860, Bakketoften 9 2760 Måløv ,2640000.0,2019-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/72178/EB5F74AE-503A-425B-8CC8-6C8F122F220E,https://www.boliga.dk//bbrinfo/eb5f74ae-503a-425b-8cc8-6c8f122f220e,"(55.75826262, 12.32138771)","Bakketoften 9, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,215, 2,215,Vandskyllende toilet i enheden,7, 2,-
2861, Engtoften 15 2760 Måløv ,907672.0,2019-01-01, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/151/74065/1663AE3D-E1A5-4C2A-AC57-9343492D65DB,https://www.boliga.dk//bbrinfo/1663ae3d-e1a5-4c2a-ac57-9343492d65db,"(55.75691587, 12.3220429)","Engtoften 15, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,91, 1,91,Vandskyllende toilet i enheden,4, 1,-
2863, Risbyvej 72 2765 Smørum ,5300000.0,2019-04-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/327/7221607A-3C1E-4D9E-B7FC-FCFD729BC573,https://www.boliga.dk//bbrinfo/7221607a-3c1e-4d9e-b7fc-fcfd729bc573,"(55.70152629, 12.3231831)","Risbyvej 72, Ledøje, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,221, 2,221,Vandskyllende toilet i enheden,4, 2,-
2864, Risbyvej 72 2765 Smørum ,1800000.0,2016-08-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/327/7221607A-3C1E-4D9E-B7FC-FCFD729BC573,https://www.boliga.dk//bbrinfo/7221607a-3c1e-4d9e-b7fc-fcfd729bc573,"(55.70152629, 12.3231831)","Risbyvej 72, Ledøje, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,221, 2,221,Vandskyllende toilet i enheden,4, 2,-
2868, Tvillingevej 5 2765 Smørum ,2600000.0,2019-04-10, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/1852/BBB0715F-0B86-4D97-8965-A5EEDC29D28B,https://www.boliga.dk//bbrinfo/bbb0715f-0b86-4d97-8965-a5eedc29d28b,"(55.74837251, 12.30698417)","Tvillingevej 5, Smørumvang, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,165, 2,165,Vandskyllende toilet i enheden,6, 2,400 V el fra værk
2869, Sølodden 37 2760 Måløv ,3900000.0,2019-04-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/141501/D17A790D-FCF7-46A0-BBC5-72FFFF6564CE,https://www.boliga.dk//bbrinfo/d17a790d-fcf7-46a0-bbc5-72ffff6564ce,"(55.75349883, 12.33175641)","Sølodden 37, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,121, 2,121,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
2871, Latyrushaven 34 2765 Smørum ,2500000.0,2019-04-09, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/1110/05FA9300-CB68-4273-83CD-292035D20BFC,https://www.boliga.dk//bbrinfo/05fa9300-cb68-4273-83cd-292035d20bfc,"(55.7354157, 12.30546454)","Latyrushaven 34, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,106, 1,106,Vandskyllende toilet i enheden,4, 2,-
2872, Latyrushaven 34 2765 Smørum ,2400000.0,2016-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/1110/05FA9300-CB68-4273-83CD-292035D20BFC,https://www.boliga.dk//bbrinfo/05fa9300-cb68-4273-83cd-292035d20bfc,"(55.7354157, 12.30546454)","Latyrushaven 34, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,106, 1,106,Vandskyllende toilet i enheden,4, 2,-
2873, Latyrushaven 34 2765 Smørum ,2000000.0,2008-06-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/1110/05FA9300-CB68-4273-83CD-292035D20BFC,https://www.boliga.dk//bbrinfo/05fa9300-cb68-4273-83cd-292035d20bfc,"(55.7354157, 12.30546454)","Latyrushaven 34, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,106, 1,106,Vandskyllende toilet i enheden,4, 2,-
2875, Ulborgvej 28 2760 Måløv ,3417500.0,2019-04-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/83889/B474497F-EF85-47B2-A275-1772D00D562C,https://www.boliga.dk//bbrinfo/b474497f-ef85-47b2-a275-1772d00d562c,"(55.74844684, 12.32798825)","Ulborgvej 28, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,150, 2,150,Vandskyllende toilet i enheden,5, 2,-
2878," Søndergårds Allé 33, 4. th 2760 Måløv ",2930000.0,2019-04-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/149676/B02C999A-1237-43C1-8EE5-4FBE2131412C,https://www.boliga.dk//bbrinfo/b02c999a-1237-43c1-8ee5-4fbe2131412c,"(55.74588959, 12.31916069)","Søndergårds Allé 33, 1. th, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,79, 1,79,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
2879," Søndergårds Allé 33, 4. th 2760 Måløv ",2595000.0,2007-08-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/149676/B02C999A-1237-43C1-8EE5-4FBE2131412C,https://www.boliga.dk//bbrinfo/b02c999a-1237-43c1-8ee5-4fbe2131412c,"(55.74588959, 12.31916069)","Søndergårds Allé 33, 1. th, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Bolig i etageejendom, flerfamiliehus eller to-familiehus",Badeværelse i enheden,79, 1,79,Vandskyllende toilet i enheden,3, 1,400 V el fra værk
2880, Kærlodden 129 2760 Måløv ,3350000.0,2019-04-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/124267/A81F697F-6DEA-421E-88DC-0D1861C80085,https://www.boliga.dk//bbrinfo/a81f697f-6dea-421e-88dc-0d1861c80085,"(55.75203127, 12.32735317)","Kærlodden 129, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,111, 1,111,Vandskyllende toilet i enheden,4, 1,400 V el fra værk
2881, Engtoften 11 2760 Måløv ,1600000.0,2019-04-08, Handelstype Familieoverdragelse,https://www.boliga.dk//salg/info/151/74014/4AEFE468-B211-446C-A227-42DB514BFACE,https://www.boliga.dk//bbrinfo/4aefe468-b211-446c-a227-42db514bface,"(55.75708407, 12.32124248)","Engtoften 11, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,125, 1,125,Vandskyllende toilet i enheden,5, 1,-
2882, Engtoften 11 2760 Måløv ,2500000.0,2010-02-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/151/74014/4AEFE468-B211-446C-A227-42DB514BFACE,https://www.boliga.dk//bbrinfo/4aefe468-b211-446c-a227-42db514bface,"(55.75708407, 12.32124248)","Engtoften 11, 2760 Måløv",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,125, 1,125,Vandskyllende toilet i enheden,5, 1,-
2886, Ledøje Bygade 50 2765 Smørum ,11400000.0,2019-04-08, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/211/8E1E38B5-5FD5-4D07-ADD8-200FC43FB192,https://www.boliga.dk//bbrinfo/8e1e38b5-5fd5-4d07-add8-200fc43fb192,"(55.70993379, 12.30496512)","Ledøje Bygade 50, Ledøje, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,Stuehus til landbrugsejendom,Badeværelse i enheden,187, 1,187,Vandskyllende toilet i enheden,5, 1,-
2889, Stenkær 19 2765 Smørum ,3200000.0,2019-04-07, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/1678/4A6E60F1-C066-4308-944E-E064D9B88508,https://www.boliga.dk//bbrinfo/4a6e60f1-c066-4308-944e-e064d9b88508,"(55.73327897, 12.2990612)","Stenkær 19, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,121, 1,121,Vandskyllende toilet i enheden,4, 2,-
2890, Stenkær 19 2765 Smørum ,2600000.0,2011-01-04, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/1678/4A6E60F1-C066-4308-944E-E064D9B88508,https://www.boliga.dk//bbrinfo/4a6e60f1-c066-4308-944e-e064d9b88508,"(55.73327897, 12.2990612)","Stenkær 19, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,121, 1,121,Vandskyllende toilet i enheden,4, 2,-
2892, Erantishaven 50 2765 Smørum ,3030000.0,2019-04-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/568/F72624F1-A8F8-4387-A943-B157D3B5DFE0,https://www.boliga.dk//bbrinfo/f72624f1-a8f8-4387-a943-b157d3b5dfe0,"(55.7440355, 12.2979622)","Erantishaven 50, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,126, 1,126,Vandskyllende toilet i enheden,4, 2,-
2893, Erantishaven 50 2765 Smørum ,2710000.0,2018-01-01, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/568/F72624F1-A8F8-4387-A943-B157D3B5DFE0,https://www.boliga.dk//bbrinfo/f72624f1-a8f8-4387-a943-b157d3b5dfe0,"(55.7440355, 12.2979622)","Erantishaven 50, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,Fritliggende enfamiliehus,Badeværelse i enheden,126, 1,126,Vandskyllende toilet i enheden,4, 2,-
2894, Askebjerggårdsvej 5 2765 Smørum ,3195000.0,2019-04-05, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/14952/C371BE25-6422-4896-80D9-8257CCD58961,https://www.boliga.dk//bbrinfo/c371be25-6422-4896-80d9-8257ccd58961,"(55.74781022, 12.29988802)","Askebjerggårdsvej 5, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,112, 2,112,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
2895, Askebjerggårdsvej 5 2765 Smørum ,2540000.0,2010-04-02, Handelstype Alm. frit salg,https://www.boliga.dk//salg/info/240/14952/C371BE25-6422-4896-80D9-8257CCD58961,https://www.boliga.dk//bbrinfo/c371be25-6422-4896-80d9-8257ccd58961,"(55.74781022, 12.29988802)","Askebjerggårdsvej 5, Smørumnedre, 2765 Smørum",Egentlig beboelseslejlighed,Eget køkken med afløb,"Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).",Badeværelse i enheden,112, 2,112,Vandskyllende toilet i enheden,4, 2,400 V el fra værk
